timestamp,tweet_text,username,all_hashtags,followers_count,Extra,Extra
21/11/2019 14:56,"I will never understand why the drivers of the self driving UBER CAR in Tempe Arizona. Are not drugged tested, I know a few that would test positive. How could UBER put the risk of peoples, lives at risk. Also open their self up for a huge lawsuit.", dev_discourse',"['Uber', 'transport', 'pollution']",60611,,
21/11/2019 14:55,"I prepaid $100 on the Uber app to ensure that I had no problems while traveling. On 7/30/17 I attempted to prearrange a pickup for the following day at 0700 for a 0900 class that was essential to upgrade my professional license. I was unable to schedule a pick up and received the message ""request failed, please enter new payment method."" I contacted UBER help who assured me that they were having trouble with prearranged services and should have no problem the following morning. ", bottyy',['Uber'],2325,,
21/11/2019 14:51,I recently took an Uber and was checking my trips the next day and see that I was being charged a cleaning fee of $150. My driver's name was Michael and picked me up in Delray Beach Florida and dropped me off in Boca Raton Florida. The ride cost $18.42. When I asked Uber through the Uber help I was advised I was being charged a cleaning fee. I then received pictures of vomit that was on the seat and the floor. This was something that I absolutely did not do. I have asked that the community manager in my area call me and I have not received any response. These pictures that were submitted were not from me. I feel violated and feel nothing I can do but dispute these charges with my bank., PaulDDDaughters',"['Tax', 'Uber']",2221,,
21/11/2019 14:50,"I requested an UberX, and was told he'd arrived, ""Will ** (Willie)""... I made my way outside only to find him gone. I checked my App to see if he'd canceled, only to find that I was ""on my way"". How could that be, if I was still home. I emailed Uber about this situation, Harsh ** asked for details. I responded providing screenshots, and after 3 hours of waiting and hearing nothing, I was told they wouldn't be issuing a refund because based on the trip details, it ""looks like the trip took place""... SMH, WTF. I even offered to provide a picture of myself, and asked them to contact the driver about whom he picked up, but to no avail. Thoroughly disgusted with Uber.", BenjaminBathke',"['Slush19', 'mobility', 'Uber', 'sharedmobility']",2157,,
21/11/2019 15:04,"Unable to retrieve phone left in Uber car in 30 days of nonstop attempts. Surely, I am not the only one who has left their phone after leaving a party and surely, I am not the only one who greatly depends on their phone!!! No customer service at all.", hacker_news_hir',['Uber'],287,,
21/11/2019 15:02,"I'm a driver. I drove several times this past weekend 8/10-8/13. I had several rides that were surges. Customers even told me their ride was a surge. Now after all is said and done, Uber doesn't want to pay me my correct pay. This is not the first time this has happened to me. I'm just now tired of fighting with them in giving me money they owe me. Be warned if you decide to be a driver for Uber. They will short you your pays and you will continue to get scripted replies from someone in another country.", ride_guru',['Uber'],3074,,
21/11/2019 15:00,"I never knew there is going to be such difficult task to contact Uber's customer service about an issue me and my husband had. In fact there is no customer service per se but a critical safety response line which wasn't much of the help in our problem. What happened is that my husband left in Uber his wallet with all his documents, id cards, credit cards, pictures etc. He really got stressed out about it a lot, we contacted Uber through an app right away as we were not able to reach the driver. You must know that you really can't reach the driver even though the Uber app would transfer your call to him. The driver never picked up his phone nor there was a voicemail set up so we could leave a message. From Saturday night until Monday night we didn't know anything about the lost wallet. At least he could call back or e-mail us that he found or didn't find it.", avinashiitd',"['fraud', 'sham', 'Uber']",1542,,
21/11/2019 14:56,"I finally caved and opened an account with UBER in order to take a ride from Hallandale to the Fort Lauderdale Airport to fly home. I was under the impression that the first ride was free, but I could not find the place to enter the code. Nevertheless, I was picked up and dropped off for a charge of $17.94. Once at the gate, I thought I would go back into the app and learn about it, and perhaps discover where to enter promo codes. That's when I saw that a second charge of $97.94 had been applied. To make a long story short, and after a number of back and forth emails with UBER, it seems that my driver Yuniel, who could not speak a word of English, claimed that my dog (which I do not have) had urinated all over his seats. The UBER reply after the fourth email included photos.", SusanFourtane',"['mobility', 'uber', 'Slush19', 'Helsinki']",4126,,
21/11/2019 14:55,"I live in San Francisco (city) and have been using Uber for about two years. About six months ago I had the first issue with two drivers that I had to report for violations. My score has always been 5 stars until then, but Uber is allowing drivers to leave a negative rating for riders that have reported them or left a negative feedback due to unprofessional, rude, dangerous behavior. My score dropped to 4.85 because of that. Yesterday afternoon I correctly and honestly paid for two seats (me and my spouse), and when the driver arrived the car only had one seat available. When we asked him to cancel the ride, he denied our request multiple times and stared at us in a creepy way. When he heard we were going to contact Uber immediately, he left us on the sidewalk with bags and kept on making us pay for a ride we weren't benefitting of.", PaulESamson',"['Uber', 'Business_News', 'Dara_Khosrowshahi', 'Travis_Kalanick']",4133,,
21/11/2019 14:51,"Uber charged my card for a ride that did not take place. I was notified by my bank of an Uber charge on a weekend during which I never left home. Attempting to contact Uber by phone, or submit a fraudulent statement via their website both proved impossible. The last Uber contact number would not recognize my phone number. Their website would not permit the required screen shot of the fraudulent bank transaction. Ultimately, I resorted to closing the card, reasoning if it happened once, it will certainly happen again. Shame on you Uber.", ElCorre80232312',['uber'],244,,
