timestamp,tweet_text,username,all_hashtags,followers_count,PS,FG
19/11/2019 7:43," So #LyftLux (Uber select equal on #Lyft) been sitting for over 1 hour on wait time at Memphis club Addison Texas, 75% of $0.65 is $0.4875 per min or $29.25 per hour sitting in the suburban.\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb for Tuesday night to play on Twitter! https://t.co/qx4nHd2oBV'", lubes4texas',"['LyftLux', 'Lyft']",689,,
19/11/2019 7:41," #lyft losing me with the terribly managed airport pickup at SAN. Been waiting 30 min. Watching other Lyfts go by. Won't make this mistake again!""", CPorucznik',['lyft'],44,,
19/11/2019 7:40," California Tried To Fine a Company $10,000 for Ordering Blind People Ubers and Lyfts Without a Permit https://t.co/aPDSNyR9M9 #California #Lyft #News #Politics #Regulation #RideSharing #Seniors #Uber'", MoptwoLLC',"['California', 'Lyft', 'News', 'Politics', 'Regulation', 'RideSharing', 'Seniors', 'Uber']",1207,,
19/11/2019 7:36," 23:35:36-Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft #ClassifiedsCAL https://t.co/pgDJLMrjux'", ClassifiedsCal',"['Lyft', 'ClassifiedsCAL']",356,,
19/11/2019 7:06," Hey Vancouver, prepare for #uber #lyft #Vancouver #bcpoli https://t.co/nVu3DG3Zku'", Dog_Woodbc',"['uber', 'lyft', 'Vancouver', 'bcpoli']",224,,
19/11/2019 6:30, Coming Soon! . . #iBuumerang #VibeRide #VibeRides #Uber #Lyft #residualincome #network #travelwithkeo https://t.co/aj5ctBfmAF', TravelWithKeO',"['iBuumerang', 'VibeRide', 'VibeRides', 'Uber', 'Lyft', 'residualincome', 'network', 'travelwithkeo']",3444,,
19/11/2019 6:22," .@lyft this is NOT what I wanted to see when I requested my ride back home after a long day at work. Simply unprofessional, I am in another car with one of your drivers, but I don't plan using your service in the future #Lyft #NYC https://t.co/2kx1BOGdOn""", AdmirNYC',"['Lyft', 'NYC']",199,,
19/11/2019 5:59, This gig sucks \xf0\x9f\x98\x9e  #Uber #Lyft', JeremyCushman',"['Uber', 'Lyft']",762,,
19/11/2019 5:52, @juno is shutting down for good. But merging with #Lyft. New users of the Lyft platform can use the code PINKLOVE to get some ride credit. Or just click here to start  \xf0\x9f\x91\x89 https://t.co/65apFJIdxA \xf0\x9f\x92\x9c  #juno #rideshare #uber @lyft #taxi', RideRecruiter',"['Lyft', 'juno', 'rideshare', 'uber', 'taxi']",18,,
19/11/2019 5:49, this is not a good look for these rideshare companies #lyft #uber #rideshare these folks are slipping through the cracks not making it safe for these ladies to be riding. https://t.co/kjGffX4ML4', mrcraigwells86',"['lyft', 'uber', 'rideshare']",759,,
19/11/2019 5:47, @readDanwrite @YahooFinance No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', taoofadam',"['juno', 'lyft', 'free']",637,,
19/11/2019 5:47, @CrainsNewYork No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', taoofadam',"['juno', 'lyft', 'free']",637,,
19/11/2019 5:46, @TechCrunch @ingridlunden No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', RideRecruiter',"['juno', 'lyft', 'free']",18,,
19/11/2019 5:46, @jbelmont @juno No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', RideRecruiter',"['juno', 'lyft', 'free']",18,,
19/11/2019 5:46, @BKRoberts @Gett @juno @lyft No worries.  New users of the Lyft platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', RideRecruiter',"['juno', 'lyft', 'free']",18,,
19/11/2019 5:45, @TechCrunch @ingridlunden Awesome.  New users of the list platform can use the code PINKLOVE to get some free ride credit. Enter the code before you make the first request. #juno #lyft #free', RideRecruiter',"['juno', 'lyft', 'free']",18,,
19/11/2019 5:37," #SaveAsoul:  Before getting in an UBER or LYFT, etc. (especially ladies),  take 5 seconds and check to make sure the child safety lock isn\xe2\x80\x99t on. #Uber #Lyft #Taxify https://t.co/le2WeXKHPv'", TrendingVids_SA',"['SaveAsoul', 'Uber', 'Lyft', 'Taxify']",18981,,
19/11/2019 5:24," @BKRoberts @Gett @juno @lyft @lyft is disappointing Lemme tell you why, because in the times I have needed it, I\xe2\x80\x99ve been cancelled on plenty, Drivers have driven past me, and I wasn\xe2\x80\x99t able to cancel, I\xe2\x80\x99ve lost items in #Lyft cars I\xe2\x80\x99ve never gotten back.  No thank you, I\xe2\x80\x99ll use @Uber_NYC  #RIPJuno https://t.co/cNmaIM7uvr'", hagsploitation',"['Lyft', 'RIPJuno']",77,,
19/11/2019 5:18," @AskLyft why does the app only provide \xe2\x80\x9chelp\xe2\x80\x9d on past rides?  This seems to excuse all service provided prior to pickup on an existing ride.   Like right now, when two drivers in a row dropped me and my wait time ballooned from 6m to 12m. Where\xe2\x80\x99s the help on that? #Lyft'", michailtakach',['Lyft'],1264,,
19/11/2019 5:09," Up to $10 credit in #UberEATS food with promo code ""UE-3GTHE"" or ""EATS-3GTHE""  Up to $50 credit in #Lyft  rides with promo code ""3GTHE""  Up to $15 credit in #Uber rides with promo code ""3GTHE""  To become a driver &amp; get your sign on bonus use the promo code ""3GTHE"" https://t.co/KQWW4MKNF5'", phillysdon04',"['UberEATS', 'Lyft', 'Uber']",2054,,
19/11/2019 4:36," 20:35:28-\xe2\x9c\x94 Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft https://t.co/pgDJLMrjux'", ClassifiedsCal',['Lyft'],356,,
19/11/2019 4:17, #Lyft is threatening to pull their services from @PHXSkyHarbor because of a proposed airport fee.  https://t.co/5u4PWs3SmR', KimPowellTV',['Lyft'],2714,,
19/11/2019 4:04, @Uber WTF?! Are you all seeing this? #Rideshare #Uber #Lyft #CityOfChicago #WhatTheFuck https://t.co/QvmMdZl5PC', bjkirsh',"['Rideshare', 'Uber', 'Lyft', 'CityOfChicago', 'WhatTheFuck']",190,,
19/11/2019 4:00," It's November 18, 2019 at 10:00PM, time to head out! Don't drive drunk, catch a #lyft! It's free here: https://t.co/u6UyMGqTc8 #CHRIS41727 https://t.co/cmEfjugSe3""", AustinMutts',"['lyft', 'CHRIS41727']",870,,
19/11/2019 3:50," Victim\'s wife: ""He was covered in blood. His shirt was covered in blood. He didn\'t know what was going on. He stood up and he was so confused with what had just happened.""                           #Lyft #Tucson   https://t.co/5ew8N5ya68'", DenelleConfair',"['Lyft', 'Tucson']",1263,,
19/11/2019 3:46, #Lyft $Lyft Active Riders:  Q3 2016:  5.7 million Q3 2017:  11.4 million Q3 2018:  17.4 million Q3 2019:  22.3 million', AlexKopelevich',['Lyft'],35,,
19/11/2019 3:42," How low can you go, California? #Uber #Lyft #RideSharing #freedom  https://t.co/raIENy1AkE'", NickMurr',"['Uber', 'Lyft', 'RideSharing', 'freedom']",745,,
19/11/2019 3:41, Baltimore residents who live in food deserts can now take a subsidized #Lyft ride to grocery store https://t.co/8XJcBSznKn', Fulcrum_DC',['Lyft'],209,,
19/11/2019 3:30," Try tryprides , lower fares and no surge https://t.co/tYEFiYyYFR #tryprides #lyft #uber #rideshare #ad #paidpromotion #nyc #miami'", iamartikyoul8',"['tryprides', 'lyft', 'uber', 'rideshare', 'ad', 'paidpromotion', 'nyc', 'miami']",1234,,
19/11/2019 3:23, Juno shuts down its operations in NYC as owner Gett signs strategic partnership with $RKUNY Rakuten #Lyft \xe2\x80\x93 TechCrunch https://t.co/sV14Xi8UoV', sonycomeback',['Lyft'],549,,
19/11/2019 3:17, Juno shuts down its operations in NYC as owner Gett signs strategic partnership with Lyft | TechCrunch https://t.co/8l06rYOr6S #juno #Lyft #startup', MrWDuvet',"['juno', 'Lyft', 'startup']",76,,
19/11/2019 3:00," 19:0:24-\xf0\x9f\x93\xa3 Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft https://t.co/pgDJLMrjux'", ClassifiedsCal',['Lyft'],356,,
19/11/2019 2:53, Do I really have to work today? #Pitbulls #dogs #Uber #Lyft https://t.co/QP852BNJaO', DodgerDogBarks',"['Pitbulls', 'dogs', 'Uber', 'Lyft']",5,,
19/11/2019 2:29," Y'all make sure the child safety lock isn't on in the #Lyft and #Uber that you all get in.  #FYI #PSA https://t.co/sp45SZX5WT""", devimaharaj',"['Lyft', 'Uber', 'FYI', 'PSA']",606,,
19/11/2019 2:26, #NotForNothingBut... This ia for everyone with a Strong Emphasis on the #Ladies! Please spread the word! #FOLLOWTHEHAT #Uber #Lyft #Taxi #RideShare RP https://t.co/j4IV14ZZt9', DRESthaBEATnik',"['NotForNothingBut', 'Ladies', 'FOLLOWTHEHAT', 'Uber', 'Lyft', 'Taxi', 'RideShare']",5132,,
19/11/2019 2:08, Coming really soon. Give us a follow. @outsidetheq @steveaoki #byanymeansnecessary  #lifenoboundaries #outsidetheq #roanoke #food #music #steveaoki #roadtrip #rideshare #lasvegas #lyft #uber #fun #RoanokeVA https://t.co/ZcM6Jhgaia', bdyer1031',"['byanymeansnecessary', 'lifenoboundaries', 'outsidetheq', 'roanoke', 'food', 'music', 'steveaoki', 'roadtrip', 'rideshare', 'lasvegas', 'lyft', 'uber', 'fun', 'RoanokeVA']",106,,
19/11/2019 1:54, #Lyft Is Your Ticket to Fresh Powder https://t.co/yfVDqWvaGw #freerides #freeride', LyftFans',"['Lyft', 'freerides', 'freeride']",477,,
19/11/2019 1:30, @NikeNYC #Lyft over charges passengers and takes more profit from the drivers. Do the research.', BrandonHarperKY',['Lyft'],231,,
19/11/2019 1:07, WHAT THE FUCK IS GOING ON?! #rideshare #lyft #uber #becareful  https://t.co/NLm6g7rl8S', whiteoutgotu',"['rideshare', 'lyft', 'uber', 'becareful']",1349,,
19/11/2019 0:55," 16:55:19-Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft #ClassifiedsCAL https://t.co/pgDJLMrjux'", ClassifiedsCal',"['Lyft', 'ClassifiedsCAL']",356,,
19/11/2019 0:54, #Lyft and #Uber need an option where you can chose if you want a male or female driver. I feel like it would improve the app.', TheReddGoddess',"['Lyft', 'Uber']",310,,
19/11/2019 0:52, Time to sleep!! Remember all the TOS from #Uber and #Lyft and #cabs and proceed with caution!!', sarcasticca ,"['Uber', 'Lyft', 'cabs']",540,,
19/11/2019 0:48," Coming really soon. #lifenoboundaries #outsidetheq #roanoke #food #music #steveaoki #roadtrip #rideshare #lasvegas #lyft #uber #fun @ Roanoke, Virginia https://t.co/plN3vDjWwd'", outsidetheq',"['lifenoboundaries', 'outsidetheq', 'roanoke', 'food', 'music', 'steveaoki', 'roadtrip', 'rideshare', 'lasvegas', 'lyft', 'uber', 'fun']",1,,
19/11/2019 0:30," Toronto! Lyft is launching!! Sign up using ""LaunchToronto"" for free rides!! https://t.co/3IkNyj8urX #lyft #Toronto #uber #promo'", CanadaDealsCo',"['lyft', 'Toronto', 'uber', 'promo']",290,,
19/11/2019 0:17, Y\xe2\x80\x99all are cancelled at this point \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f @lyft #lyft https://t.co/O9lQIQuUog', ItsStorm2you',['lyft'],2378,,
19/11/2019 0:06, Juno shuts down its operations in NYC as owner Gett signs strategic partnership with Lyft: https://t.co/Ig1M3wiKTa #juno #techcrunch #nyc #ridehailingservice #lyft #uber #gett #volkswagen @ingridlunden', DamicoNicome',"['juno', 'techcrunch', 'nyc', 'ridehailingservice', 'lyft', 'uber', 'gett', 'volkswagen']",86,,
19/11/2019 0:05," Traveling to California? Here\xe2\x80\x99s the new Lyft and Uber policy at #lax.  Long Beach, Ontario, Santa Ana and Burbank are much quicker to get in and out! #travel #California #Lyft #Uber https://t.co/klapHGy4Wa'", epic_trails',"['lax', 'travel', 'California', 'Lyft', 'Uber']",110,,
18/11/2019 23:42," \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5TO ALL MY #UBER &amp; #LYFT DRIVER!!!\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5  There\xe2\x80\x99s going to be a BIG EVENT in #FortLauderdale &amp; #Miami.   It\xe2\x80\x99s a NEW #RidingShare company that\xe2\x80\x99s going to be launching on December 6th called, \xe2\x80\x9c#VIBERides.\xe2\x80\x9d   If you... https://t.co/8xJoGS786g'", davidtinoco247',"['UBER', 'LYFT', 'FortLauderdale', 'Miami', 'RidingShare', 'VIBERides']",462,,
18/11/2019 23:34," ""There is no reason temporary, or on-demand workers can\'t be treated like other employees who work flexible hours for short durations.""  #Uber #Lyft #TheGigIsUp @NJLaborDept @rebeccasmitholy  https://t.co/eBOtrUHltk'", NelpNews',"['Uber', 'Lyft', 'TheGigIsUp']",8173,,
18/11/2019 23:32," @NewPhxBear @TheSoulCab @SamThePol @Sal_DiCiccio @RideSafeWorld @C_A_Lott @UBERTRUTH2 @nancysoria626 They don't get kicked off. A #Lyft driver hit me, now he drives for #Uber I've seen rideshare drivers take the 101 to @PHXSkyHarbor from old Town Scottsdale which adds 6 miles to the ride!!""", sarcasticca ,"['Lyft', 'Uber']",540,,
18/11/2019 23:30," @merissahamilton @SamThePol @RideSafeWorld @TheSoulCab @NewPhxBear @Sal_DiCiccio @C_A_Lott @UBERTRUTH2 @nancysoria626 @Uber @lyft @azdemparty Please do a Google search on impact of traffic due to rideshare. Over 28,000 active #Uber #Lyft drivers. Yes, Phoenix has grown, but this impact is from not only growth but also rideshare. And don't blame taxis, 3 companies have closed!!""", sarcasticca ,"['Uber', 'Lyft']",540,,
18/11/2019 23:29," At @valvoline getting an #oilchange on my #2016  #Toyota #RAV4 202,020 miles #uber #lyft #highmiles #lottery #pick4 #pick3 lol @ Valvoline Instant Oil Change https://t.co/HWri60Qsbk'", stevieweevie71',"['oilchange', 'Toyota', 'RAV4', 'uber', 'lyft', 'highmiles', 'lottery', 'pick4', 'pick3']",1673,,
18/11/2019 23:25," @DevonRowcliffe Really not into having so-called #RideSharing without the people working for #Uber and #Lyft etc being treated as what they are - employees. Further I frankly don't wan't an app on my phone with dubious privacy aspects to order a taxi to enrich some tech bros in California.""", Teelin',"['RideSharing', 'Uber', 'Lyft']",2177,,
18/11/2019 22:46, #laxit is an improvement leaving the gates. But your drivers need better directions on navigating to pickup or steeper penalties for canceling. 2 drivers cancelled after I waited 7 mins for each. No good. #Lyft', BLAMM_O910',"['laxit', 'Lyft']",245,,
18/11/2019 22:42, $FERL  #Stockstowatch #pinterest #uber #lyft #stockstowatch #nvidia #nvda #amd #stockmarket #wallstreet #business #money #trading #traderlifestyle #optionstrading #alerts #love #peace #hope #instagood #photooftheday #beautiful #happy #green #red #tradingstocks #stockstrade', IanReed64832642',"['Stockstowatch', 'pinterest', 'uber', 'lyft', 'stockstowatch', 'nvidia', 'nvda', 'amd', 'stockmarket', 'wallstreet', 'business', 'money', 'trading', 'traderlifestyle', 'optionstrading', 'alerts', 'love', 'peace', 'hope', 'instagood', 'photooftheday', 'beautiful', 'happy', 'green', 'red', 'tradingstocks', 'stockstrade']",27,,
18/11/2019 22:41, if you aint a tipper. Dont be suggestin short cuts. We get paid by the mile. Automatic 1\xe2\xad\x90\xef\xb8\x8f for that. I dont need these type of pax.  Pal safacon \xf0\x9f\x97\x91!! #Uber #lyft', ElCorre80232312',"['Uber', 'lyft']",244,,
18/11/2019 22:39," re: that #Juno drivers lawsuit, ""a spokesperson said the company can\xe2\x80\x99t comment on ongoing litigation. #Gett also declined to say how many drivers were still using Juno\xe2\x80\x99s platform as of today, nor how many rides they\xe2\x80\x99ve been providing lately."" also #Lyft https://t.co/DDCxLyBvxi'", warmlyburns',"['Juno', 'Gett', 'Lyft']",981,,
18/11/2019 22:37, If you want to take a #FREE ride or food with #Uber \xf0\x9f\x9a\x98 or #Lyft\xf0\x9f\x8e\x88  I HAVE #PROMO #CODES FOR YOU  #UberEATS\xf0\x9f\x8d\xbd: EATS-MIGUELT10  Lyft\xf0\x9f\x8e\x88: MIGUELT10', USACoolDeals',"['FREE', 'Uber', 'Lyft', 'PROMO', 'CODES', 'UberEATS']",1085,,
18/11/2019 22:19, #Lyft to benefit from Juno closing in New York.  https://t.co/vpcfPFTMyg via @technology #commuting', JoeConnollybiz',"['Lyft', 'commuting']",5655,,
18/11/2019 22:15, Win one of many pairs of tickets to a Flyers game with $25 Lyft credit! \xf0\x9f\xa7\xa1\xf0\x9f\x96\xa4\xf0\x9f\x8f\x92 #contest #ContestAlert #giveaway #sweepstakes #prize #win #FlyOrDie #Lyft https://t.co/PZFilwZUuF', brittbee1189',"['contest', 'ContestAlert', 'giveaway', 'sweepstakes', 'prize', 'win', 'FlyOrDie', 'Lyft']",203,,
18/11/2019 22:00," Injured in a #Uber or #Lyft? We're here to help. https://t.co/6ndp7BDHx4""", LegalRideshare',"['Uber', 'Lyft']",5315,,
18/11/2019 21:56, #Juno shuts down its operations in NYC as owner Gett signs strategic partnership with Lyft https://t.co/zYltwoaHuB   #rideshare #transportation #Lyft #NewYorkCity https://t.co/HmpwuMLiTA', dekebridges',"['Juno', 'rideshare', 'transportation', 'Lyft', 'NewYorkCity']",204442,,
18/11/2019 21:55," 13:55:11-\xe2\x9c\x94 Lyft $1,550 Bonus For New Drivers..!! Sign-On Bonus: Join Today! Apply Here and be your own boss #Lyft https://t.co/pgDJLMrjux'", ClassifiedsCal',['Lyft'],356,,
18/11/2019 21:41, Lyft is still mad at me so they will not let me get rides @lyft @AskLyft @LyftLevel5 #Lyft #LyftMad #BoycottLyft', MrSymphonyRockz',"['Lyft', 'LyftMad', 'BoycottLyft']",327,,
18/11/2019 21:34, $LYFT daily from IPO #Lyft https://t.co/eOuwDw3BXI', AutonomousCNS',['Lyft'],612,,
18/11/2019 21:31," .Book now with the #DCYellowCabApp by phone 2025441212 or the web https://t.co/x4KqLtVMcG. It's that easy to get a cab with one of the most used cab companies in #DC. #MakeTheSwitch #backtotaxi \xe2\x99\xbf\xef\xb8\x8f\xf0\x9f\x93\xb2\xf0\x9f\x9a\x96\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd @TwitterDC @eventsdc @DMOI_DC #app #uber #lyft""", DCYellowCa ,"['DCYellowCabApp', 'DC', 'MakeTheSwitch', 'backtotaxi', 'app', 'uber', 'lyft']",1457,,
18/11/2019 21:30, Do you use #Lyft at the airport? What do you think about this? #Fox10Phoenix https://t.co/4aHY4szKOK', ChristinaCFox10',"['Lyft', 'Fox10Phoenix']",2327,,
18/11/2019 21:30, #InterestingRead: How to stay safe as a rideshare passenger https://t.co/ANv6mIMf5o  #rideshare #uber #lyft https://t.co/nSLxxavNv0', LivescanPrint',"['InterestingRead', 'rideshare', 'uber', 'lyft']",1289,,
18/11/2019 21:17, $LYFT soars 4.23% closing $1.82 higher: https://t.co/mdiJrGiOPc Sentiment: Bullish #LYFT', tq_equities',['LYFT'],293,,
18/11/2019 21:15," @NewPhxBear @Sal_DiCiccio The traffic at Sky Harbor has dramatically increased since the introduction of #Uber #Lyft , the mayhem at the pick up spots in T3 and T4 are insane!!! @TheSoulCab @RideSafeWorld @C_A_Lott @UBERTRUTH2 @nancysoria626'", sarcasticca ,"['Uber', 'Lyft']",540,,
